id,bank_id,currency,status,api_version,failure_reason,failure_stage,customer_id,vertical,connectivity_type,amount_in_currency,country_id,createdat_ts,lastupdatedat_ts,initiated_at,executed_at,failed_at,authorizing_at,authorized_at,settled_at
a1426cc8a47e759b06e1e542f8e50b9004c07910,b5ab8f51d35b64af079485e5bbbc335213f3a0ae,CAD,Executed,v3,,,64c370a753b1db282770cdbf2aba5434a3185b3d,vertical 2,type 8,10.0,9e2b06736b477b7a924f60de14a7e329d82d6f4f,2009-12-20 08:44:39.453574,2009-12-20 08:45:19.523000,2009-12-20 08:44:49.272275,2009-12-20 08:45:17.290618,,2009-12-20 08:44:43.198188,2009-12-20 08:45:15.666953,2009-12-20 08:45:19.523000
2727ece510f1337dd7f09daea324b916b9734154,34a0061ba48d1c2810cd930dd69d42482ca92d85,CAD,Executed,v3,,,64c370a753b1db282770cdbf2aba5434a3185b3d,vertical 2,type 8,10.0,9e2b06736b477b7a924f60de14a7e329d82d6f4f,2009-09-12 08:09:22.348398,2009-09-12 08:10:02.856689,2009-09-12 08:09:29.906177,2009-09-12 08:09:59.942737,,2009-09-12 08:09:23.250045,2009-09-12 08:09:58.594049,2009-09-12 08:10:02.856689
8038bcc9850a4b3f54a6fc853901b3b702b68bd7,660054a4565377c6e43ff7709abf56d8494ba604,CAD,Executed,v3,,,01e10adf72398bdf40b668926be2809ccf68b4dd,vertical 2,type 8,12.83,9e2b06736b477b7a924f60de14a7e329d82d6f4f,2008-05-03 15:10:54.367816,2008-05-03 15:11:18.846558,2008-05-03 15:10:59.644698,2008-05-03 15:11:18.846558,,2008-05-03 15:10:54.367816,2008-05-03 15:11:16.339883,
f966f7590ff5398b47ef9a7d73e9487a148c4ee1,b5ab8f51d35b64af079485e5bbbc335213f3a0ae,CAD,Executed,v3,,,01e10adf72398bdf40b668926be2809ccf68b4dd,vertical 2,type 8,0.97,9e2b06736b477b7a924f60de14a7e329d82d6f4f,2009-12-13 08:54:12.258425,2009-12-13 08:55:01.571742,2009-12-13 08:54:19.731029,2009-12-13 08:55:01.571742,,2009-12-13 08:54:13.881921,2009-12-13 08:54:59.849841,
a5b648830254b83db04c628f0670ad71030ffb92,4d762ce64874cd49be593313e92a1e61cf74417e,CAD,Executed,v3,,,64c370a753b1db282770cdbf2aba5434a3185b3d,vertical 2,type 8,10.0,9e2b06736b477b7a924f60de14a7e329d82d6f4f,2009-10-08 10:50:54.986229,2009-10-08 10:51:29.114748,2009-10-08 10:51:00.842098,2009-10-08 10:51:29.114748,,2009-10-08 10:50:56.231483,2009-10-08 10:51:28.887263,2009-10-08 10:51:29.114748
6cfd81d942932472193c2aadb4bdae1f5ad17ed6,e8085010136a26d0ebc200ac0751b1d9d673a764,CAD,Executed,v3,,,64c370a753b1db282770cdbf2aba5434a3185b3d,vertical 2,type 8,3.58,9e2b06736b477b7a924f60de14a7e329d82d6f4f,2009-11-15 07:28:40.126378,2009-11-15 07:29:08.187000,2009-11-15 07:28:45.999589,2009-11-15 07:29:08.112749,,2009-11-15 07:28:40.664213,2009-11-15 07:29:05.036122,2009-11-15 07:29:08.187000
09367980458fd6dee4d2050efe00e00b185aca1d,6cd7d8d37b110668afdca42fc0e1d366b322783e,CAD,Executed,v3,,,64c370a753b1db282770cdbf2aba5434a3185b3d,vertical 2,type 8,99.05,9e2b06736b477b7a924f60de14a7e329d82d6f4f,2009-10-01 10:11:35.951625,2009-10-01 10:12:14.279402,2009-10-01 10:11:43.889635,2009-10-01 10:12:13.947236,,2009-10-01 10:11:36.986967,2009-10-01 10:12:12.405339,2009-10-01 10:12:14.279402
2d6819808c8a57eaf48c3036de2de45b4554f682,6926610db1dfc17aca46a6f67789d7d6c24a7185,CAD,Executed,v3,,,64c370a753b1db282770cdbf2aba5434a3185b3d,vertical 2,type 8,1.97,9e2b06736b477b7a924f60de14a7e329d82d6f4f,2009-08-29 07:16:06.243939,2009-08-29 07:17:10.462418,2009-08-29 07:16:14.337025,2009-08-29 07:17:10.191756,,2009-08-29 07:16:07.211145,2009-08-29 07:17:08.649616,2009-08-29 07:17:10.462418
b4954bcb678566700acac0bc7b712a75f9f8b17c,eb1c4738ae6ac9c907a46a541af2d02d6be2f05b,CAD,Executed,v3,,,f01dc54a26fe2a3def3dee28f7fb7c56c83ee7e7,vertical 5,type 8,1.0,9e2b06736b477b7a924f60de14a7e329d82d6f4f,2010-01-08 21:34:07.490881,2010-01-08 21:34:36.040000,2010-01-08 21:34:12.749402,2010-01-08 21:34:35.976332,,2010-01-08 21:34:10.801955,2010-01-08 21:34:34.383345,2010-01-08 21:34:36.040000
074d00bf32c6fa0e3d4edb4912171afb9c939f12,b5ab8f51d35b64af079485e5bbbc335213f3a0ae,CAD,Executed,v3,,,f01dc54a26fe2a3def3dee28f7fb7c56c83ee7e7,vertical 5,type 8,1.0,9e2b06736b477b7a924f60de14a7e329d82d6f4f,2009-09-06 08:17:05.955161,2009-09-06 08:17:47.211993,2009-09-06 08:17:11.627779,2009-09-06 08:17:47.007201,,2009-09-06 08:17:08.368505,2009-09-06 08:17:45.317469,2009-09-06 08:17:47.211993
5ee4c2b5e5f7cec5ac7cb7f6198ea068219245f1,660054a4565377c6e43ff7709abf56d8494ba604,CAD,Executed,v3,,,f01dc54a26fe2a3def3dee28f7fb7c56c83ee7e7,vertical 5,type 8,2.0,9e2b06736b477b7a924f60de14a7e329d82d6f4f,2010-01-06 07:45:00.009005,2010-01-06 07:45:31.230000,2010-01-06 07:45:06.977768,2010-01-06 07:45:31.230000,,2010-01-06 07:45:03.000599,2010-01-06 07:45:30.344184,2010-01-06 07:45:31.230000
e87ac9db3f426b199728315bb11a3e338a6f7ebf,7b0989e83b311f16897c87d015e25d5d1838f3f0,USD,authorizing,v3,,,6e00ad8c3ecee4ef5ba5f8ddf15527a0493951a9,vertical 2,type 6,50.0,6cdea52ce51f6e135c958a0e37b24c58f571b638,2008-01-22 10:43:05.188775,2008-01-22 10:43:05.526691,2008-01-22 10:43:05.526691,,,2008-01-22 10:43:05.423952,,
24e47ee4cd441d8f2ddb04579bd1dc1533a65f1a,e9b3eef71fa711e7f8be41affba46f0a1727713d,USD,failed,v3,not_authorized,authorizing,6e00ad8c3ecee4ef5ba5f8ddf15527a0493951a9,vertical 2,type 3,1.0,1ef393c389ad6e2b2d4d865f843dcf351b1d19f5,2008-02-18 21:19:40.519036,2008-02-18 21:23:35.067381,2008-02-18 21:19:41.108762,,2008-02-18 21:23:35.067381,2008-02-18 21:19:40.519036,,
2bdc034a72f050f7a0c7827d50f567fed566b4ff,b5ab8f51d35b64af079485e5bbbc335213f3a0ae,CAD,Executed,v3,,,64c370a753b1db282770cdbf2aba5434a3185b3d,vertical 2,type 8,14.6,9e2b06736b477b7a924f60de14a7e329d82d6f4f,2009-08-04 19:31:10.330091,2009-08-04 19:32:41.856040,2009-08-04 19:31:18.810077,2009-08-04 19:32:41.392314,,2009-08-04 19:31:11.252750,2009-08-04 19:32:39.507505,2009-08-04 19:32:41.856040
c99abe9ccbf381f12bd2a15ca418ff5fbab123ac,b5ab8f51d35b64af079485e5bbbc335213f3a0ae,CAD,Executed,v3,,,64c370a753b1db282770cdbf2aba5434a3185b3d,vertical 2,type 8,2.58,9e2b06736b477b7a924f60de14a7e329d82d6f4f,2009-11-10 11:44:50.258697,2009-11-10 11:45:31.650917,2009-11-10 11:44:56.657270,2009-11-10 11:45:31.650917,,2009-11-10 11:44:51.489417,2009-11-10 11:45:30.035760,2009-11-10 11:45:31.540000
4aad0fbcc4bb028718a1225477a393baa499bb22,b5ab8f51d35b64af079485e5bbbc335213f3a0ae,CAD,Executed,v3,,,f01dc54a26fe2a3def3dee28f7fb7c56c83ee7e7,vertical 5,type 8,0.61,9e2b06736b477b7a924f60de14a7e329d82d6f4f,2009-09-08 08:12:17.968809,2009-09-08 08:12:37.489283,2009-09-08 08:12:22.737982,2009-09-08 08:12:37.189651,,2009-09-08 08:12:21.051580,2009-09-08 08:12:35.284863,2009-09-08 08:12:37.489283
8d109b658b96e620555b4b33a380d3e010e415f7,b5ab8f51d35b64af079485e5bbbc335213f3a0ae,CAD,Executed,v3,,,f01dc54a26fe2a3def3dee28f7fb7c56c83ee7e7,vertical 5,type 8,1.1,9e2b06736b477b7a924f60de14a7e329d82d6f4f,2010-02-03 05:22:58.607895,2010-02-03 05:23:33.913000,2010-02-03 05:23:06.661150,2010-02-03 05:23:31.996584,,2010-02-03 05:23:04.919299,2010-02-03 05:23:30.380583,2010-02-03 05:23:33.913000
09d64d3186f08ca4ab9764ee8a78d046273f5088,6cd7d8d37b110668afdca42fc0e1d366b322783e,CAD,Executed,v3,,,6e00ad8c3ecee4ef5ba5f8ddf15527a0493951a9,vertical 2,type 8,2.5,9e2b06736b477b7a924f60de14a7e329d82d6f4f,2008-01-26 17:54:02.309988,2008-01-26 17:55:20.041420,2008-01-26 17:54:03.873099,2008-01-26 17:55:20.041420,,2008-01-26 17:54:02.309988,2008-01-26 17:55:18.913090,
734ce0d4480648692986c2977fabcea33fb3cf52,f013de7e1aee607a6c2f86a5c09b2017a5813be0,USD,Executed,v3,,,6e00ad8c3ecee4ef5ba5f8ddf15527a0493951a9,vertical 2,type 6,20.0,1ef393c389ad6e2b2d4d865f843dcf351b1d19f5,2008-02-16 07:33:38.993034,2008-02-16 07:34:41.396129,2008-02-16 07:33:39.622876,2008-02-16 07:34:41.396129,,2008-02-16 07:33:38.993034,2008-02-16 07:34:10.234087,
24342951fbd8562ceb84291ee6946207eed0b497,9c23cc6c80b5af209d7f2be501e4d77cb9657429,USD,Executed,v3,,,6e00ad8c3ecee4ef5ba5f8ddf15527a0493951a9,vertical 2,type 3,39.79,37eec10a53dd5fd2f024a17be5961dfceb0c66e6,2008-02-26 07:35:30.177939,2008-02-26 07:35:50.240175,2008-02-26 07:35:31.173703,2008-02-26 07:35:50.240175,,2008-02-26 07:35:30.177939,2008-02-26 07:35:48.003536,
928214e1427d6353c00027b3fef96c6fb78e9c89,e67095adf654ddc631bcfd3f7aa3c7e43424ce0f,CAD,failed,v3,expired,authorizing,6e00ad8c3ecee4ef5ba5f8ddf15527a0493951a9,vertical 2,type 8,1.0,9e2b06736b477b7a924f60de14a7e329d82d6f4f,2008-02-22 05:34:05.541669,2008-02-22 05:49:05.619520,2008-02-22 05:34:06.657123,,2008-02-22 05:49:05.619520,2008-02-22 05:34:05.541669,,
98be77835c65b91dfe81f1047759b86182146780,b5ab8f51d35b64af079485e5bbbc335213f3a0ae,CAD,Executed,v3,,,f66f2f438fc87dd7deff8e022a67cc5d71aa6968,vertical 2,type 8,7.49,9e2b06736b477b7a924f60de14a7e329d82d6f4f,2009-09-01 11:46:32.447180,2009-09-01 11:47:22.262484,2009-09-01 11:46:42.304016,2009-09-01 11:47:21.464743,,2009-09-01 11:46:33.311797,2009-09-01 11:47:19.670516,2009-09-01 11:47:22.262484
dce47d77baff25bf1f34c2b719c3135dbbd450cd,660054a4565377c6e43ff7709abf56d8494ba604,CAD,Executed,v3,,,f01dc54a26fe2a3def3dee28f7fb7c56c83ee7e7,vertical 5,type 8,4.0,9e2b06736b477b7a924f60de14a7e329d82d6f4f,2009-10-21 21:39:21.794454,2009-10-21 21:39:53.737645,2009-10-21 21:39:26.835821,2009-10-21 21:39:53.737645,,2009-10-21 21:39:25.163552,2009-10-21 21:39:51.832656,2009-10-21 21:39:53.737645
e557c67941c5980cddd94964c51765c17c70dfa3,b5ab8f51d35b64af079485e5bbbc335213f3a0ae,CAD,Executed,v3,,,f66f2f438fc87dd7deff8e022a67cc5d71aa6968,vertical 2,type 8,6.0,9e2b06736b477b7a924f60de14a7e329d82d6f4f,2009-11-23 23:54:20.596583,2009-11-23 23:55:02.833334,2009-11-23 23:54:27.348377,2009-11-23 23:55:02.833334,,2009-11-23 23:54:23.458405,2009-11-23 23:55:01.251800,2009-11-23 23:55:02.713000
37224aa72e08aa1bf575a338f8ffd1d636841d05,6cd7d8d37b110668afdca42fc0e1d366b322783e,CAD,Executed,v3,,,f66f2f438fc87dd7deff8e022a67cc5d71aa6968,vertical 2,type 8,100.0,9e2b06736b477b7a924f60de14a7e329d82d6f4f,2010-02-05 05:45:27.874641,2010-02-05 05:46:08.162566,2010-02-05 05:45:38.395400,2010-02-05 05:46:08.162566,,2010-02-05 05:45:31.608582,2010-02-05 05:46:06.848112,2010-02-05 05:46:07.807000
b5dcdd37470515d5866ba10e6f9e7af67954699e,b5ab8f51d35b64af079485e5bbbc335213f3a0ae,CAD,failed,v3,canceled,authorizing,64c370a753b1db282770cdbf2aba5434a3185b3d,vertical 2,type 8,2.27,9e2b06736b477b7a924f60de14a7e329d82d6f4f,2010-01-29 22:07:38.114959,2010-01-29 22:07:57.669977,,,2010-01-29 22:07:57.669977,2010-01-29 22:07:41.696528,,
7c2ddcf192bbe71a801d99a77c21e8ed23e71499,e8085010136a26d0ebc200ac0751b1d9d673a764,CAD,Executed,v3,,,64c370a753b1db282770cdbf2aba5434a3185b3d,vertical 2,type 8,2.5,9e2b06736b477b7a924f60de14a7e329d82d6f4f,2010-02-06 11:23:28.336090,2010-02-06 11:23:53.297000,2010-02-06 11:23:35.198340,2010-02-06 11:23:53.297000,,2010-02-06 11:23:31.217756,2010-02-06 11:23:50.683066,2010-02-06 11:23:53.297000
60d9ad10c8632f7043ed63379a82121d81e22d81,b5ab8f51d35b64af079485e5bbbc335213f3a0ae,CAD,Executed,v3,,,64c370a753b1db282770cdbf2aba5434a3185b3d,vertical 2,type 8,4.19,9e2b06736b477b7a924f60de14a7e329d82d6f4f,2009-12-04 14:52:38.396714,2009-12-04 14:53:13.197000,2009-12-04 14:52:51.281254,2009-12-04 14:53:13.197000,,2009-12-04 14:52:41.750211,2009-12-04 14:53:11.894656,2009-12-04 14:53:13.197000
b0039143bc3c117ec5e6940a35005ae5487aac4d,b5ab8f51d35b64af079485e5bbbc335213f3a0ae,CAD,Executed,v3,,,f01dc54a26fe2a3def3dee28f7fb7c56c83ee7e7,vertical 5,type 8,1.0,9e2b06736b477b7a924f60de14a7e329d82d6f4f,2010-01-15 22:31:43.230969,2010-01-15 22:32:04.097000,2010-01-15 22:31:46.738120,2010-01-15 22:32:03.954087,,2010-01-15 22:31:45.259707,2010-01-15 22:32:02.037107,2010-01-15 22:32:04.097000
734f794beda3688f6ff825736d8522b36b25d8dd,6cd7d8d37b110668afdca42fc0e1d366b322783e,CAD,failed,v3,expired,initiated,64c370a753b1db282770cdbf2aba5434a3185b3d,vertical 2,type 8,29.7,9e2b06736b477b7a924f60de14a7e329d82d6f4f,2010-02-09 04:53:09.774560,2010-02-09 05:08:10.004347,2010-02-09 04:53:17.058275,,2010-02-09 05:08:10.004347,2010-02-09 04:53:13.282813,,
c85419c6e6fad9f31e4cdca8b909e7915e5d9585,660054a4565377c6e43ff7709abf56d8494ba604,CAD,Executed,v3,,,f01dc54a26fe2a3def3dee28f7fb7c56c83ee7e7,vertical 5,type 8,1.0,9e2b06736b477b7a924f60de14a7e329d82d6f4f,2009-11-11 14:32:52.517014,2009-11-11 14:33:21.253000,2009-11-11 14:32:58.705053,2009-11-11 14:33:21.253000,,2009-11-11 14:32:56.898738,2009-11-11 14:33:19.419984,2009-11-11 14:33:21.253000
4bd6e9c5ec528c3af397b14a4a40a233ff05df24,b5ab8f51d35b64af079485e5bbbc335213f3a0ae,CAD,Executed,v3,,,f66f2f438fc87dd7deff8e022a67cc5d71aa6968,vertical 2,type 8,10.0,9e2b06736b477b7a924f60de14a7e329d82d6f4f,2010-01-06 11:41:21.287481,2010-01-06 11:42:10.053000,2010-01-06 11:41:28.321629,2010-01-06 11:42:07.443324,,2010-01-06 11:41:24.357139,2010-01-06 11:42:05.592507,2010-01-06 11:42:10.053000
59fe5130100fce52fb15bfe53af0fb17193cb586,0090e57640ed78b0c16ac4606a6773769545bb17,CAD,failed,v3,expired,initiated,f66f2f438fc87dd7deff8e022a67cc5d71aa6968,vertical 2,type 8,2.0,9e2b06736b477b7a924f60de14a7e329d82d6f4f,2009-09-03 11:04:28.071365,2009-09-03 11:19:28.281024,2009-09-03 11:04:38.043799,,2009-09-03 11:19:28.281024,2009-09-03 11:04:29.386251,,
3b3bc162aaa3f4af4b2550fb3a7ee1a25d69ae2b,4d762ce64874cd49be593313e92a1e61cf74417e,CAD,failed,v3,expired,initiated,f66f2f438fc87dd7deff8e022a67cc5d71aa6968,vertical 2,type 8,1.5,9e2b06736b477b7a924f60de14a7e329d82d6f4f,2010-01-30 21:03:25.016178,2010-01-30 21:18:25.124686,2010-01-30 21:03:41.597092,,2010-01-30 21:18:25.124686,2010-01-30 21:03:31.636903,,
3a927823c23f8c0483e5c22fc62d68bbb0fb919c,e8085010136a26d0ebc200ac0751b1d9d673a764,CAD,Executed,v3,,,64c370a753b1db282770cdbf2aba5434a3185b3d,vertical 2,type 8,9.92,9e2b06736b477b7a924f60de14a7e329d82d6f4f,2009-07-23 16:40:36.686230,2009-07-23 16:41:08.619441,2009-07-23 16:40:43.427495,2009-07-23 16:41:07.980042,,2009-07-23 16:40:37.722451,2009-07-23 16:41:04.905970,2009-07-23 16:41:08.619441
c335656b851c116fc45a2592fb0ee7f1e5d40fb9,0090e57640ed78b0c16ac4606a6773769545bb17,CAD,failed,v3,expired,authorization_required,f01dc54a26fe2a3def3dee28f7fb7c56c83ee7e7,vertical 5,type 8,0.5,9e2b06736b477b7a924f60de14a7e329d82d6f4f,2010-01-22 01:34:02.813545,2010-01-22 01:49:03.048160,,,2010-01-22 01:49:03.048160,,,
e1f189b10796fd3e6dca16d045f73312c8fb0010,e8085010136a26d0ebc200ac0751b1d9d673a764,CAD,Executed,v3,,,f01dc54a26fe2a3def3dee28f7fb7c56c83ee7e7,vertical 5,type 8,2.0,9e2b06736b477b7a924f60de14a7e329d82d6f4f,2010-02-04 18:14:11.383145,2010-02-04 18:14:35.780618,2010-02-04 18:14:16.594210,2010-02-04 18:14:35.780618,,2010-02-04 18:14:14.962989,2010-02-04 18:14:33.126394,2010-02-04 18:14:35.697000
c88577b1cf4cec76020d60a3ce13357bb4d57b82,fa485aff3f9e34d55d25f78856d4a2526a5f8e6f,CAD,Executed,v3,,,f01dc54a26fe2a3def3dee28f7fb7c56c83ee7e7,vertical 5,type 8,0.5,9e2b06736b477b7a924f60de14a7e329d82d6f4f,2009-11-23 12:41:35.850252,2009-11-23 12:41:55.385477,2009-11-23 12:41:40.473909,2009-11-23 12:41:55.385477,,2009-11-23 12:41:38.799661,2009-11-23 12:41:52.728937,2009-11-23 12:41:54.787000
8f9c58afcbda402aa7b320fbd5db9c356bc02c87,e8085010136a26d0ebc200ac0751b1d9d673a764,CAD,failed,v3,canceled,initiated,f01dc54a26fe2a3def3dee28f7fb7c56c83ee7e7,vertical 5,type 8,0.9,9e2b06736b477b7a924f60de14a7e329d82d6f4f,2009-12-13 11:13:51.503809,2009-12-13 11:14:17.768737,2009-12-13 11:13:58.832692,,2009-12-13 11:14:17.768737,2009-12-13 11:13:54.342888,,
f327d3149e242e553e4824e26018b31262ea0355,6926610db1dfc17aca46a6f67789d7d6c24a7185,CAD,Executed,v3,,,f01dc54a26fe2a3def3dee28f7fb7c56c83ee7e7,vertical 5,type 8,0.5,9e2b06736b477b7a924f60de14a7e329d82d6f4f,2009-08-14 09:18:48.619636,2009-08-14 09:19:31.665330,2009-08-14 09:18:58.579928,2009-08-14 09:19:31.665330,,2009-08-14 09:18:51.158685,2009-08-14 09:19:30.595115,2009-08-14 09:19:31.665330
5c5a6a284d2d0494e8556112eadbae55af0a7e50,b5ab8f51d35b64af079485e5bbbc335213f3a0ae,CAD,Executed,v3,,,f01dc54a26fe2a3def3dee28f7fb7c56c83ee7e7,vertical 5,type 8,1.0,9e2b06736b477b7a924f60de14a7e329d82d6f4f,2009-10-04 10:42:01.384375,2009-10-04 10:42:22.903516,2009-10-04 10:42:06.172354,2009-10-04 10:42:22.858800,,2009-10-04 10:42:04.469992,2009-10-04 10:42:21.007296,2009-10-04 10:42:22.903516
2d5822038e1e6a9218002865b9570b133d130d0a,6cd7d8d37b110668afdca42fc0e1d366b322783e,CAD,Executed,v3,,,64c370a753b1db282770cdbf2aba5434a3185b3d,vertical 2,type 8,8.0,9e2b06736b477b7a924f60de14a7e329d82d6f4f,2009-11-02 21:31:07.868876,2009-11-02 21:32:12.792745,2009-11-02 21:31:19.644079,2009-11-02 21:32:11.019409,,2009-11-02 21:31:08.806940,2009-11-02 21:32:09.543633,2009-11-02 21:32:12.792745
08edda5db20404d7049be1a54d22ef91c3fbd2cc,e8085010136a26d0ebc200ac0751b1d9d673a764,CAD,Executed,v3,,,64c370a753b1db282770cdbf2aba5434a3185b3d,vertical 2,type 8,10.0,9e2b06736b477b7a924f60de14a7e329d82d6f4f,2009-09-06 15:35:34.283164,2009-09-06 15:36:03.338412,2009-09-06 15:35:39.105888,2009-09-06 15:36:03.338412,,2009-09-06 15:35:35.256292,2009-09-06 15:35:59.667318,2009-09-06 15:36:03.338412
dde2ab07335816713622cba6fedac2d1a564606e,6926610db1dfc17aca46a6f67789d7d6c24a7185,CAD,Executed,v3,,,f66f2f438fc87dd7deff8e022a67cc5d71aa6968,vertical 2,type 8,2.0,9e2b06736b477b7a924f60de14a7e329d82d6f4f,2009-08-13 09:24:46.218288,2009-08-13 09:25:27.186175,2009-08-13 09:24:52.824291,2009-08-13 09:25:26.800360,,2009-08-13 09:24:47.135322,2009-08-13 09:25:25.335001,2009-08-13 09:25:27.186175
558998a6749c05ffb982b9512c9f174665d35296,fa485aff3f9e34d55d25f78856d4a2526a5f8e6f,CAD,Executed,v3,,,f66f2f438fc87dd7deff8e022a67cc5d71aa6968,vertical 2,type 8,2.0,9e2b06736b477b7a924f60de14a7e329d82d6f4f,2009-08-01 07:21:21.067819,2009-08-01 07:21:47.960713,2009-08-01 07:21:32.098014,2009-08-01 07:21:47.960713,,2009-08-01 07:21:21.796050,2009-08-01 07:21:45.690385,2009-08-01 07:21:47.960713
fe5d4fd0a1550dae22eb462044f8c9ee3e558da8,b5ab8f51d35b64af079485e5bbbc335213f3a0ae,CAD,failed,v3,expired,initiated,f66f2f438fc87dd7deff8e022a67cc5d71aa6968,vertical 2,type 8,5.0,9e2b06736b477b7a924f60de14a7e329d82d6f4f,2009-08-25 12:24:35.730912,2009-08-25 12:39:35.898261,2009-08-25 12:24:47.169630,,2009-08-25 12:39:35.898261,2009-08-25 12:24:38.763872,,
7b1d4d39e93d493a33d0073e7295615dc27dfdaf,f4203d6b7658cb7252d6afdf95a6b692e93c2f7b,CAD,Executed,v3,,,f66f2f438fc87dd7deff8e022a67cc5d71aa6968,vertical 2,type 8,7.0,9e2b06736b477b7a924f60de14a7e329d82d6f4f,2010-01-09 07:45:47.351740,2010-01-09 07:46:18.430000,2010-01-09 07:45:52.118365,2010-01-09 07:46:18.430000,,2010-01-09 07:45:48.142915,2010-01-09 07:46:16.696716,2010-01-09 07:46:18.430000
c10906ac67fce2ec96069566576f249447ed05ce,b5ab8f51d35b64af079485e5bbbc335213f3a0ae,CAD,Executed,v3,,,f66f2f438fc87dd7deff8e022a67cc5d71aa6968,vertical 2,type 8,11.92,9e2b06736b477b7a924f60de14a7e329d82d6f4f,2009-08-07 17:01:28.025843,2009-08-07 17:02:30.530549,2009-08-07 17:01:38.955656,2009-08-07 17:02:24.812866,,2009-08-07 17:01:31.709585,2009-08-07 17:02:22.903373,2009-08-07 17:02:30.530549
7efa7858563e60705e020447fbda7d8128f8c6ba,b5ab8f51d35b64af079485e5bbbc335213f3a0ae,CAD,Executed,v3,,,f01dc54a26fe2a3def3dee28f7fb7c56c83ee7e7,vertical 5,type 8,10.0,9e2b06736b477b7a924f60de14a7e329d82d6f4f,2009-10-10 23:45:56.490465,2009-10-10 23:46:16.640980,2009-10-10 23:46:00.067696,2009-10-10 23:46:15.638784,,2009-10-10 23:45:58.468381,2009-10-10 23:46:13.906077,2009-10-10 23:46:16.640980
5afe7cd6346469f7b0c4c39e58ce99f9fd43db0c,e8085010136a26d0ebc200ac0751b1d9d673a764,CAD,Executed,v3,,,f66f2f438fc87dd7deff8e022a67cc5d71aa6968,vertical 2,type 8,17.2,9e2b06736b477b7a924f60de14a7e329d82d6f4f,2009-10-28 07:46:37.775945,2009-10-28 07:47:16.168061,2009-10-28 07:46:46.315831,2009-10-28 07:47:16.168061,,2009-10-28 07:46:38.414864,2009-10-28 07:47:12.197448,2009-10-28 07:47:16.168061
3ab76d7c3f1c529aae85fdd6faf36e9b9bfde9f6,34a0061ba48d1c2810cd930dd69d42482ca92d85,CAD,Executed,v3,,,64c370a753b1db282770cdbf2aba5434a3185b3d,vertical 2,type 8,13.83,9e2b06736b477b7a924f60de14a7e329d82d6f4f,2010-01-25 05:42:03.313720,2010-01-25 06:09:30.740000,2010-01-25 05:42:08.947359,2010-01-25 05:42:33.544280,,2010-01-25 05:42:03.887647,2010-01-25 05:42:32.246756,2010-01-25 06:09:30.740000
fbe32dd2ddd5156682281d7797f747008e8633b4,4d762ce64874cd49be593313e92a1e61cf74417e,CAD,Executed,v3,,,f66f2f438fc87dd7deff8e022a67cc5d71aa6968,vertical 2,type 8,0.7,9e2b06736b477b7a924f60de14a7e329d82d6f4f,2009-12-31 02:15:33.934467,2009-12-31 02:16:11.923050,2009-12-31 02:15:45.199984,2009-12-31 02:16:11.923050,,2009-12-31 02:15:37.405497,2009-12-31 02:16:11.558018,2009-12-31 02:16:11.533000
86a8b5991570bd61989db439892c4c5b882b5d3c,34a0061ba48d1c2810cd930dd69d42482ca92d85,CAD,Executed,v3,,,f01dc54a26fe2a3def3dee28f7fb7c56c83ee7e7,vertical 5,type 8,2.0,9e2b06736b477b7a924f60de14a7e329d82d6f4f,2009-11-18 22:46:30.298329,2009-11-18 22:47:07.457000,2009-11-18 22:46:42.224293,2009-11-18 22:47:06.965126,,2009-11-18 22:46:40.280436,2009-11-18 22:47:05.478523,2009-11-18 22:47:07.457000
98b5042b70bc589f35920468824c5346ea01c561,660054a4565377c6e43ff7709abf56d8494ba604,CAD,Executed,v3,,,f01dc54a26fe2a3def3dee28f7fb7c56c83ee7e7,vertical 5,type 8,5.0,9e2b06736b477b7a924f60de14a7e329d82d6f4f,2009-10-27 22:21:18.892813,2009-10-27 22:22:05.031511,2009-10-27 22:21:23.030646,2009-10-27 22:22:05.031511,,2009-10-27 22:21:21.375286,2009-10-27 22:22:02.677370,2009-10-27 22:22:05.031511
96fa8c95b7882a6ec89c48a002dcd3ccad6af183,e8085010136a26d0ebc200ac0751b1d9d673a764,CAD,Executed,v3,,,d292da2283043c07accb1086a004caaf05472d44,vertical 5,type 8,20.0,9e2b06736b477b7a924f60de14a7e329d82d6f4f,2009-07-02 23:18:04.424202,2009-07-02 23:18:45.795258,2009-07-02 23:18:15.383982,2009-07-02 23:18:43.988037,,2009-07-02 23:18:10.461813,2009-07-02 23:18:40.967705,2009-07-02 23:18:45.795258
5b68935d054dbc030cabd559477faf4f40c53794,6926610db1dfc17aca46a6f67789d7d6c24a7185,CAD,failed,v3,provider_error,authorizing,d292da2283043c07accb1086a004caaf05472d44,vertical 5,type 8,2.3,9e2b06736b477b7a924f60de14a7e329d82d6f4f,2008-07-11 00:23:32.566499,2008-07-11 00:23:42.235912,,,2008-07-11 00:23:42.235912,2008-07-11 00:23:35.703477,,
